SN,ExpFact,D_L,Err_D_L
Earth,1,0,0
1993ah,0.9723,116.71,12.16
1993ag,0.9523,216.32,16.65
1993o,0.9497,230.88,16.58
1993b,0.9345,307.66,22.49
1992bs,0.941,313.38,22.56
1992br,0.9195,442.86,38.68
1992bp,0.9271,314.49,22.57
1992bo,0.9831,85.23,7.83
1992bl,0.9595,184.94,14.28
1992bh,0.9567,212.12,16.15
1992bg,0.9648,151.56,11.9
1992bc,0.9808,82.6,7.03
1992aq,0.9083,491.25,37.97
1992ag,0.9734,103.48,8.38
1992ae,0.9306,328.98,24.26
1992p,0.9742,124.39,10.97
1990af,0.9525,205.47,15.38
1990o,0.9703,128.68,10.29
2001cz,0.9839,64.14,4.26
2001cn,0.9848,61.06,4.21
2001ba,0.9704,131.75,5.49
2000ca,0.9761,102.75,4.92
2000bh,0.9766,98.31,4.92
1999gp,0.9746,118.06,5.99
1993ac,0.9533,221.06,17.91
1994m,0.9763,104.66,8.91
1994s,0.9851,65.91,6.61
1994t,0.9655,156.92,12.62
1995ac,0.9535,188.25,14.19
1995ak,0.9785,93.23,8.19
1996c,0.9732,134.54,11.13
1996ab,0.8894,644.9,49.83
1996bl,0.9653,145.66,11.48
1996bv,0.9835,69.62,6.8
1996bo,0.9839,63.01,6.03
2000fa,0.9787,98.46,10.5
2000dk,0.9838,68.49,7.89
2000cn,0.9773,103.56,11
2000cf,0.9648,168.35,16.8
1999gd,0.9811,96.79,10.69
1999ek,0.9827,73.59,9.18
1999cc,0.9694,139.38,14.41
1998eg,0.977,107.92,11.62
1998ef,0.9835,63.16,7.2
1998dx,0.949,197.12,20.05
1998co,0.9833,74.91,10.65
1998ab,0.9729,103.74,10.58
1998v,0.9831,71.02,8.09
1997dg,0.9709,156.28,16.08
1997y,0.9837,73.65,8.5
1999aa,0.9852,67.96,5.04
1999ao,0.9484,245.28,9.62
1999ar,0.865,700.73,26.84
1999aw,0.9622,184.47,8.36
1999bi,0.8896,577.82,29.53
1999bm,0.874,583.1,42
1999bn,0.885,624.24,37.1
1999bp,0.9273,343.31,13.66
2001ah,0.9449,253.83,23.35
2001ay,0.97,152.42,12.4
2001az,0.961,187.38,14.21
2001bf,0.985,63.47,6.11
2001cp,0.9781,98.2,10.52
2001da,0.9843,68.12,6.76
2001eh,0.9651,157.17,11.88
2001g,0.983,70.74,6.85
2001ie,0.9697,132.99,10.61
2001n,0.9784,94.98,8.02
2001v,0.9843,57.92,5.38
2002bf,0.9757,90.55,7.8
2002ck,0.9706,133.22,10.39
2002de,0.9725,126.45,10.06
2002do,0.985,71.16,7.75
2002g,0.9667,155.58,14.72
2002hd,0.9653,136.33,10.77
2002he,0.9758,112.46,9.2
2002hu,0.9716,157.83,12.16
2002hw,0.984,76.88,7.33
2002jy,0.9816,101.85,8.94
2002kf,0.9809,89.36,7.86
2003ch,0.975,136.91,11.3
2003cq,0.9674,146.34,11.66
2003ic,0.9482,209.26,16.34
2003it,0.9766,108.19,9.42
2003iv,0.9675,158.89,13.3
2003kc,0.967,146.72,11.35
2003u,0.9746,117.71,10.06
2003w,0.9793,85.09,7.11
2004as,0.9689,150.4,11.52
2004bg,0.9784,96.44,8.1
2004ef,0.9711,126.3,12.21
2004l,0.9677,148.68,11.54
2005eq,0.9724,130.04,10.08
2005eu,0.967,154.37,11.76
2005hc,0.9569,208.85,14.91
2005hf,0.9596,190.83,14.27
2005hj,0.9455,263.96,18.69
2005iq,0.9681,157.72,11.93
2005ir,0.93,338.74,23.78
2005ki,0.98,87.6,7.61
2005ls,0.9799,83.08,7.06
2005lz,0.9614,187.67,14.09
2005mc,0.9747,118.13,9.63
2005ms,0.9748,120.75,9.52
2005na,0.9739,114.99,9.06
2006ac,0.9767,101.08,8.11
2006al,0.9355,325.58,25.36
2006an,0.9389,293.14,20.89
2006ar,0.9776,108.88,8.94
2006ax,0.9823,75.68,6.66
2006az,0.9695,134.74,10.14
2006bq,0.979,96.43,8
2006br,0.9751,136.45,11.91
2006bt,0.9685,144.39,10.82
2006bu,0.9223,407.91,36.35
2006bw,0.9701,132.58,10.45
2006cc,0.9683,163.86,12.21
2006cf,0.9594,189.53,14.32
2006cj,0.936,350.79,26.31
2006cm,0.9849,85.38,8.15
2006cp,0.9772,94.09,7.64
2006cq,0.9532,220.8,17.12
2006cz,0.9592,152.37,13.26
2006ej,0.9812,88.25,7.78
2006en,0.9701,142.81,10.91
2006et,0.9792,92.67,7.89
2006gj,0.973,137.12,11.13
2006gr,0.9676,155.93,11.69
2006kf,0.9796,91.05,8.19
2006le,0.983,70.12,6.95
2006mo,0.9653,169.2,13.24
2006mp,0.9772,109.25,8.99
2006oa,0.9444,267.62,19.43
2006ob,0.9449,257.18,19
2006on,0.9356,312.52,27.56
2006os,0.9689,133.29,10.29
2006ot,0.9504,215.22,18.13
2006qo,0.9701,130.63,9.92
2006s,0.9681,153.39,11.49
2006sr,0.9775,103.11,8.54
2006td,0.9852,74.83,7.29
2006te,0.9689,148.98,11.41
2007ae,0.9396,271.75,19.79
2007ai,0.969,145.45,12.5
2007au,0.9795,86.66,7.49
2007bc,0.9786,92.95,7.77
2007bd,0.969,130.73,9.99
2007ca,0.9851,79.77,7.63
2007ci,0.9812,78.75,6.91
2007co,0.9741,115.57,9.07
2007cp,0.9637,144,19.27
2007cq,0.9759,95.93,7.71
2007f,0.9764,109.51,8.72
2007o,0.9647,156.3,11.61
2007qe,0.9776,106.21,8.6
2007r,0.9697,150.04,11.49
2007s,0.9852,65.66,6.27
2008af,0.967,141.94,11.14
2008bf,0.9755,97.24,7.7
2008l,0.9815,75.05,7.05
2005kt,0.939,291.91,16.18
10106,0.8718,816.32,45.52
2005ez,0.885,604.17,37.79
2005lk,0.9058,501.68,27.88
2005ll,0.8039,1066.29,74.05
2005lf,0.7692,1634.3,162.5
2005ku,0.9569,189.99,11.14
2005ml,0.8977,516,28.52
2005jb,0.7949,1332.17,96.39
2005fc,0.771,1699.98,168.75
2005mm,0.7236,2167.81,220.54
2005ln,0.8718,649.38,37.82
2005mo,0.7849,1402.37,106.06
2005lo,0.7698,1436.28,135.14
2005lq,0.7246,2083.93,189.75
1166,0.7236,1802.95,165.64
2005lp,0.7675,1991.44,226.03
2005mq,0.7407,1835.45,184.65
2005ff,0.92,395.36,21.35
2005fd,0.7924,1282.53,84.33
2005fe,0.8217,1153.82,74.91
2005fh,0.8937,518.59,27.34
2005gj,0.8453,833.66,46.14
1688,0.7358,1852.91,173.23
2005fj,0.8749,718.45,39.82
2005fo,0.7924,1459.91,100.43
2005fl,0.8104,1103.07,77.42
2005fm,0.8673,687.8,36.34
2005fn,0.9132,434.06,23.75
2005fr,0.7764,1625,100.67
2005fy,0.8368,984.63,57.68
2005ey,0.8711,725.37,37.58
2005fp,0.8244,1300.14,96.21
2005ft,0.8467,850.05,45.59
2005fi,0.7905,1434.92,84.79
2005fu,0.8382,1015.51,57.04
2005fs,0.7463,1833.81,145.02
2005fv,0.8945,563.17,29.72
2005fw,0.8749,672.24,35.46
2005fa,0.8606,725.68,39.96
2005fx,0.7752,1485.73,103.11
2005fz,0.8897,577.45,32.47
2005go,0.7905,1293.79,84
2005gp,0.8873,553.75,30.66
2005ga,0.8518,800.07,42.11
2005gc,0.8584,765.79,40.19
2005gs,0.7994,1437.11,88.16
2005gh,0.7943,1361.49,85.82
2005hn,0.9025,539.42,29.46
2005gd,0.8613,750.72,39.98
2005ge,0.8292,1014.66,58.12
2005gr,0.8032,1104.02,63.64
2005gf,0.8,1140.37,66.46
2005gg,0.813,1131.39,64.04
2005gb,0.92,394.81,20.61
2005ho,0.9407,269.6,14.44
2005gt,0.7819,1478.44,116.13
2005gw,0.7831,1414.65,93.67
4064,0.8651,734.05,39.32
2005gu,0.7508,1770.95,128.74
2005gv,0.7337,1902.69,146.66
2005gy,0.7508,1626.57,115.22
2005gx,0.8726,729.49,38.18
2005gq,0.7194,2106.6,196.4
2005hp,0.8511,811.61,48.56
2005hs,0.7686,1484.38,104.46
2005hr,0.8953,568.17,29.59
2005hu,0.8197,1100.44,59.76
2005hx,0.8921,566.14,29.09
2005hy,0.8651,742.22,38.57
2005hw,0.7092,2353.39,225.91
2005hv,0.8482,1046.59,60.55
2005ia,0.7987,1416.14,79.36
2005jz,0.7981,1290.09,70.84
5737,0.7179,2008.87,158.98
2005hz,0.885,592.85,30.12
2005hq,0.7138,2239.09,214.04
2005ic,0.7628,1610.05,100.57
2005is,0.8532,789.06,42.6
2005ie,0.7813,1434.35,86.51
2005it,0.7634,1527.27,125.21
2005ht,0.8425,927.54,51.88
2005if,0.9372,298.67,16.27
2005ka,0.7587,1906.02,169.25
2005ih,0.7943,1319.35,80.3
2005iv,0.7692,1618.84,115.71
2005jy,0.7862,1369.62,92.27
2005ig,0.7806,1267.96,81.57
2005ii,0.7728,1532.66,100.26
2005jk,0.8403,902.83,50.1
2005ix,0.7893,1269.15,73.43
2005ij,0.8889,552.15,28.47
2005id,0.8446,918.41,48.6
2005jd,0.761,1605.87,103.75
2005ik,0.7628,1746.59,124.3
2005iu,0.9174,369.8,20.14
2005iy,0.7123,2423.75,236.74
2005iz,0.8319,946.78,58.35
2005ja,0.753,1574,105.02
2005jc,0.8244,995.87,53.25
2005jl,0.8467,890.9,48.36
2005je,0.9141,456.39,24.25
2005jg,0.7669,1616.56,101.13
2005jh,0.9009,541.02,30.02
2005ed,0.92,399.41,21.86
2005jm,0.8306,997.44,59.55
2005kn,0.8347,969.82,60.66
2005ei,0.8865,608.25,34.97
2005ji,0.8224,1105.04,59.97
2005jn,0.7564,1675.41,104.25
2005jo,0.8203,1111.49,64.17
2005eg,0.8396,977.07,54.24
2005ex,0.9141,427.41,23.59
2005jw,0.7241,1945.87,132.79
2005jp,0.8251,994.04,55.69
2005jj,0.731,2382.2,219.37
2005jv,0.7032,2693.3,252.99
2005ju,0.7943,1350.44,85.9
2005ko,0.8439,876.35,50.36
2005mi,0.8237,1046.36,63.69
2005jt,0.7348,1709.56,139.1
2005mh,0.7168,2287.85,160.22
2005kp,0.8961,549.57,28.9
2005ld,0.8734,688.44,37.17
2005le,0.7974,1274.38,85.53
2005kq,0.7199,2415.55,209.41
2005lg,0.7407,1827.38,149.9
2005li,0.7955,1257.51,88.08
2005lh,0.821,1191.1,84.55
1996e,0.6993,1840.82,308.47
1996h,0.6173,4449.37,811.67
1996i,0.6369,3167.29,577.27
1996j,0.7692,1569.28,231.72
1996k,0.7246,2610.88,401.4
1996u,0.6993,3054.04,656.69
1995ao,0.8065,1406.78,265.02
1997ce,0.6944,2592.17,388.67
1997cj,0.6667,2988.49,444.45
1997ck,0.5076,3647.05,1382.74
1995k,0.6761,2982.01,500.4
1997ap,0.5464,5135.51,1128.52
1997am,0.7062,3091.44,808.46
1997aj,0.6325,2589.24,611.62
1997ai,0.6897,2341.39,496.41
1997af,0.6333,4385.37,1324.13
1997ac,0.7576,1785.14,351.29
1997r,0.6035,3953.73,1222.31
1997q,0.6993,2268.08,648.8
1997p,0.6793,2483.56,598.71
1997o,0.7278,4372.89,1915.96
1997n,0.8475,1104.68,230.71
1997l,0.6452,7508.01,3570.61
1997k,0.6281,6810.63,2292
1997i,0.8532,726.48,146.21
1997h,0.6553,2466.78,593.29
1997g,0.5672,7964.85,3358.73
1997f,0.6329,4605.94,1119.47
1996cn,0.6993,2293.15,492.25
1996cm,0.6897,2857.43,790.4
1996ck,0.6039,4292.98,1260.94
1996ci,0.6689,2672.95,554.13
1996cg,0.6711,2279.34,475.79
1996cf,0.6369,3444.24,757.14
1995ba,0.7205,2793.23,607.93
1995az,0.6897,3055.38,727.58
1995ay,0.6757,2721.86,665.18
1995ax,0.6192,3242.53,844.57
1995aw,0.7143,2928.46,653.9
1995at,0.6042,2912.5,677.11
1995as,0.6676,3974.5,1198.63
1995ar,0.6826,2311.73,651.66
1995aq,0.6882,3705.43,911.76
1994g,0.7018,1746.46,398.61
2002ad,0.6605,3642.92,851.48
2002ab,0.7027,2068.74,241.57
2002x,0.5379,6643.04,926.25
2001kd,0.5165,4594.29,1525.2
2001jp,0.6545,3124.19,360.06
2001jm,0.5056,5035.54,693.89
2001jh,0.5305,6943.58,936.33
2001jf,0.551,6564.35,2269.15
2001jb,0.5889,5739.38,1167.47
2001iy,0.6378,3512.58,478.49
2001ix,0.5845,5217.27,901.82
2001iw,0.7465,1658.03,177.73
2001iv,0.7161,1990.08,190.25
2001hy,0.5519,5408.98,963.41
2001hx,0.5559,4728.87,519.38
2001hu,0.5313,4720.24,1302.15
2001hs,0.5456,5494.07,1347.73
2001fs,0.5336,4547.29,829.5
2001fo,0.5643,5087.95,523.64
1999dr,0.8489,774.93,87.05
1999du,0.7937,1469.76,140.71
1999dv,0.8432,879.26,79.83
1999dx,0.788,1437.37,174.95
1999dy,0.823,1197.48,111.37
2000fr,0.6481,3151.31,140.07
1998bi,0.5714,4483.08,284.49
1998be,0.6098,3593.79,314.49
1998ba,0.6993,2753.86,188.4
1998ay,0.6098,4326.75,387.57
1998ax,0.668,2927.74,226.87
1998aw,0.6944,2526.46,123.91
1998as,0.738,1860.83,174.42
1997ez,0.5618,5277.4,416.55
1997eq,0.6494,3074.8,156.6
1997ek,0.5376,6130.83,488.28
03D4au,0.6812,3235,246.24
04D4bk,0.5435,6030.84,625.52
04D3nr,0.5102,5294.79,679.84
04D3lu,0.5489,5787.69,574.96
04D3ki,0.5181,5153.35,697.49
04D3gt,0.6892,2286.95,151.7
04D3do,0.6211,3806.12,275.9
04D3cp,0.5464,6467.26,629.19
04D2gp,0.5858,4604.03,550.06
04D2fp,0.7067,2370.79,155.06
04D1ag,0.6423,3276.43,238.65
03D4fd,0.5583,5217.14,488.74
03D4cz,0.59,4388.75,419.89
03D4at,0.6124,4134.3,326.23
03D3bh,0.8009,1332.87,95.78
03D3af,0.6527,3274.78,253.29
03D1fc,0.7513,1636.66,104.43
03D1bp,0.7429,1865.84,132.03
04D4dw,0.5099,7127.16,1134.87
04D4an,0.62,3952.97,302.71
04D3nh,0.7462,1866.33,117.21
04D3lp,0.5043,6884.51,1401.59
04D3is,0.5848,4027.05,344.97
04D3fq,0.578,4585.87,415.56
04D3df,0.6803,2681.92,190.73
04D3co,0.6173,4054.75,319.48
04D2gc,0.6575,2752.47,205.6
04D2cf,0.7305,2117.81,150.07
03D4gl,0.6365,3060.56,247.31
03D4dy,0.6234,3239.72,240.06
03D4cy,0.5189,6213.52,831.64
03D4ag,0.7782,1479.89,93.66
03D3ba,0.7745,1460.25,99.45
03D1gt,0.646,2879.27,252.6
03D1ew,0.5353,5051.61,580.18
03D1ax,0.6684,2766.57,196.27
04D4dm,0.5522,4847.19,475.3
04D3oe,0.5695,5866.82,525.86
04D3nc,0.5504,5441.96,532.47
04D3ks,0.5708,4642.01,447.06
04D3hn,0.6445,2870.67,198.71
04D3fk,0.7365,1924.43,121.4
04D3dd,0.4975,6418.71,1127.33
04D2ja,0.5744,5536.22,574.79
04D2gb,0.6993,2296.7,161.04
04D1ak,0.6553,3033.29,235.34
03D4gg,0.6281,3258.83,260.69
03D4di,0.5249,5400.65,649.07
03D4cx,0.5131,4857.38,645.46
03D3cd,0.6846,2627.02,218.71
03D3ay,0.7294,2151.86,154.51
03D1fq,0.5556,5521.52,552.72
03D1co,0.5956,4979.99,453.42
03D1aw,0.6322,3464.83,256.93
04D4bq,0.6452,2877.91,207.07
04D3ny,0.5525,4728.94,468.81
04D3ml,0.5128,6287.92,855.28
04D3kr,0.7478,1838.07,116.88
04D3gx,0.5236,7334.53,915.29
04D3ez,0.7918,1333.18,83.15
04D3cy,0.6086,4017.94,310.36
04D2iu,0.5914,4166.42,492.5
04D2fs,0.7369,1950.15,124.47
04D1aj,0.5811,4340.13,377.07
03D4gf,0.6325,3586.59,258.47
03D4dh,0.6147,3609.91,263.23
03D4cn,0.5501,4795.43,599.43
03D3cc,0.6837,2575.39,176.31
03D3aw,0.6901,2534.71,184.62
03D1fl,0.5924,4112.51,316.28
03D1cm,0.5348,7049.04,914.78
03D1au,0.6648,2972.43,206.21
b010,0.6285,4416.62,627.35
b013,0.7013,2263.14,235.6
b016,0.7524,1855.85,233.52
d058,0.6317,3027.53,402.58
d084,0.6583,4138.8,604.65
d085,0.7138,2193.1,232.94
d086,0.8299,958.56,96.8
d087,0.7463,1761.05,186.35
d089,0.6964,2392.99,239.67
d093,0.7337,2059.03,198.17
d097,0.6964,2438.25,257.71
d117,0.7639,1724.57,189.19
d149,0.7452,1902.14,188.81
e020,0.8628,762.35,86.54
e029,0.7508,1792.84,198.84
e108,0.6807,2978.94,388.6
e132,0.8071,1125.87,106.45
e136,0.7396,1933.68,200.6
e138,0.6203,3672.36,481.89
e140,0.6131,3001.32,340.16
e147,0.6079,3690.04,400.21
e148,0.6998,2405.49,239.65
e149,0.668,2616.37,268.51
f011,0.6498,2802.64,314.08
f041,0.6406,3777.26,535.04
f076,0.7092,1869.08,223.44
f096,0.7082,1926,279.8
f216,0.6254,3566.31,635.41
f231,0.6177,4113.64,472.8
f235,0.7032,2234.51,238.9
f244,0.6494,3198.35,420.02
f308,0.7138,3255.08,557.99
g005,0.821,1033.73,106.74
g050,0.6124,2767.91,333.61
g052,0.7231,2149.85,251.07
g055,0.768,1816.16,230.43
g097,0.7463,1645.93,176.52
g120,0.6623,2386.45,250.44
g133,0.7037,2674.59,401.76
g142,0.7148,1982.86,270.71
g160,0.6698,2695.13,330.1
g240,0.5928,4009.31,529.97
h300,0.5928,3709.33,468.42
h319,0.6689,2830.91,304.11
h323,0.6238,3400.72,439.97
h342,0.7037,2750.95,297.42
h359,0.7418,2086.52,209.97
h363,0.8244,1047.24,108.76
h364,0.744,1730.25,167.86
k396,0.7868,1278.16,127.89
k411,0.6394,3009.53,410.81
k425,0.7849,1397.24,135.03
k429,0.8467,869.22,92
k430,0.6321,4324.75,653.56
k441,0.5952,3820.91,515.48
k448,0.7138,2437.15,377.51
k485,0.7062,2032.54,285.43
m027,0.7776,1746.91,209.35
m034,0.6402,4110.85,636.89
m043,0.7899,1180.62,137.38
m062,0.761,1776.87,199.51
m138,0.6325,5492.27,998.84
m158,0.6835,2454.57,303.77
m193,0.7457,1590.24,165.1
n256,0.6131,3798.81,411.56
n258,0.657,3459.7,396.33
n263,0.731,1984.35,190
n278,0.7639,1497.5,148.87
n285,0.6545,2985.67,417.52
n404,0.8224,1204.38,120.51
p455,0.7788,1478.7,141.32
p524,0.6631,2759.07,295.63
p528,0.5615,4906.97,735.34
p534,0.62,3358.21,404.76
1999fw,0.7825,1303.35,120.57
1999fn,0.677,2588.27,221.13
1999fm,0.5128,5366.25,746.17
1999fk,0.4861,6813.1,755.3
1999fj,0.5507,5514.68,1185.82
1999ff,0.6873,2935.48,314.13
04Eag,0.495,7226.52,694.92
04Gre,0.4673,7112.69,710.49
04Man,0.5394,5298.25,520.24
04Mcg,0.4219,10147.64,1145.14
04Omb,0.5063,7138.55,654.05
04Pat,0.5076,7876.8,1024.58
04Rak,0.5747,4574.45,386.28
04Sas,0.4184,9270.3,1018.2
04Yow,0.6849,2684.13,243.36
05Fer,0.495,6549.13,682.8
05Gab,0.4717,7721.43,753.68
05Lan,0.4484,9710.41,997.2
05Red,0.4566,7190.26,784.01
05Spo,0.5438,4809.4,464.29
05Str,0.4975,9272.15,1378.45
05Zwi,0.6575,3002.7,254.56
2002dc,0.678,2647.23,303.17
2002dd,0.5128,5851.99,598.85
2002fw,0.4348,9413.68,942.53
2002fx,0.4167,3847.61,1929.63
2002hp,0.4338,8480.63,975.25
2002kc,0.8224,1283.92,136.68
2002kd,0.5764,4168.92,357.03
2002ki,0.4673,6922.23,1163.22
2003aj,0.4335,10564.3,1291.99
2003az,0.4415,9348.17,965.28
2003bd,0.5988,4275.76,367.51
2003be,0.6098,3820.25,328.64
2003dy,0.4274,10011.5,1235.73
2003eq,0.5435,5035.67,451.74
2003XX,0.5168,5128.82,508.87
2001cw,0.512,7215.37,3255.71
2001gn,0.4708,8227.9,753.12
2001go,0.6443,3206.7,156.45
2001gq,0.5984,3965.44,222.69
2001gy,0.6618,3003.59,124.38
2001hb,0.4926,7084.99,463.92
